ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
0.246554116092205,0.342046703654773,0.470333816997579,0.309494864643059,0.737868304168568,0.339179123086895,0.604514429897244,0.476402999807346,0.777086410786691,1
0.645146965863381,0.543166170206204,0.365827236398234,0.474766342576731,0.573627024179609,0.399511720589399,0.561500398554937,0.599703047855826,0.617887611100707,0
0.366284774791026,0.443889553020614,0.332833919577504,0.649459907179339,0.90254647750249,0.341461759994431,0.358913686928767,0.478665459002637,0.51812807416706,1
0.44232579957433,0.440743073469424,0.640185669326891,0.730196565735227,0.416417573110808,0.19225525561065,0.644863149199058,0.736571070093633,0.238490912874143,1
0.1380310221573,0.488850511635307,0.437695132002378,0.54250416034369,0.723004936578543,0.492874841664759,0.487226838470874,0.413876110723414,0.474178126068455,0
0.574707627868655,0.603408727662558,0.352342588998359,0.516013934615847,0.641697352611381,0.299394409715886,0.706312528215525,0.391103663741924,0.62780006852111,1
0.412161485509508,0.503524959754426,0.339666200293976,0.53263078209093,0.566056610420382,0.221897528298372,0.657296937393475,0.594169241358824,0.469799671794498,0
0.330203128844329,0.650026722533964,0.243150828726532,0.68431674574469,0.73919583799182,0.588063182379518,0.604977299864858,0.566299302221744,0.35147061242816,1
0.475585903613963,0.547716897753976,0.265418779614418,0.408272483906045,0.546541637150445,0.582941192471406,0.422616535036046,0.672214085306071,0.557645289249497,1
0.233622261193618,0.551307328972683,0.589374471502267,0.629788281637506,0.724388661541743,0.435302117067477,0.46785340727361,0.188069853472213,0.54202839619857,0
0.438660654913329,0.460185786821172,0.435277852049252,0.453880073445446,0.537532587875377,0.60342086776468,0.46071675791998,0.524697970040597,0.639178729546265,0
0.53774336734274,0.517379094226984,0.284704623441691,0.725083707174872,0.652120169377681,0.396783316219402,0.336174906264055,0.794171901109707,0.292792941113439,0
0.637090086035043,0.779270687045736,0.268107153428789,0.433090236692893,0.642007822073334,0.652623405387978,0.800003680672306,0.458637662371853,0.500891853051914,1
0.291216786931136,0.25178720814063,0.516736246378518,0.578555605344892,0.631301185010389,0.363964307687223,0.412282771324923,0.651392258722263,0.463338432702722,1
0.465303671522306,0.494400566328631,0.356398136962045,0.395530158423915,0.508350355877609,0.382371764253037,0.552055305471635,0.425101145046965,0.60919525157076,1
0.475540358390727,0.47549121639245,0.344376544486421,0.596068137677833,0.700101967499695,0.396462902737157,0.509199397004563,0.454618339922748,0.371091836541073,0
0.466532935517344,0.469370941262565,0.335331070280361,0.388437363869571,0.614601420447125,0.420964001362639,0.738638581560271,0.152169426636497,0.438382458406559,0
0.642745721457757,0.609197871906679,0.950990128520373,0.468982956791113,0.355199127077635,0.328564276407474,0.423469618708565,0.806064157820219,0.614842238286034,1
0.300815192909275,0.472272890844932,0.52025238793431,0.573122805081608,0.488656842625458,0.461624349906588,0.570282814986314,0.330262878819011,0.634200495550794,0
0.729055362227916,0.621630260647255,0.25590277663862,0.454321178717376,0.487922786442907,0.275520883537046,0.457690599001653,0.480285017248963,0.743320414620934,1
0.64645695728733,0.558757868983608,0.201587653702809,0.443401002116737,0.560731235072953,0.55832747648529,0.365790788539874,0.510741200384755,0.321945541323643,0
0.447811289584268,0.602553339070293,0.369078728455922,0.626154855994213,0.622240606807978,0.275039673662125,0.702916428926363,0.347703492797374,0.650578059711639,0
0.433018114437656,0.64725537409288,0.524454439761098,0.254788081402152,0.338903426520414,0.52079483493909,0.436258439861357,0.394062216943191,0.369705362348415,1
0.632441659608741,0.305211862600669,0.182338114144788,0.196266083595064,0.687941003238709,0.505145770799497,0.595837054234243,0.455550803213307,0.273796485627395,0
0.437488527504713,0.467825171413915,0.487282150613977,0.434475502552537,0.573669407186077,0.184651824035814,0.486214037627072,0.427781449489825,0.29174841380176,1
0.454121677084133,0.436453847600733,0.612053908368556,0.609027108870295,0.59373332345277,0.548785313870551,0.572803318475801,0.445126257245019,0.704169988516595,0
0.477227779041117,0.691075201493697,0.691187998068657,0.691098710409229,0.165243326493934,0.316892522984047,0.372176222017034,0.564881084349538,0.476721460550306,1
0.42257261971072,0.644234973883237,0.355318622351429,0.679093436288846,0.502162486115351,0.239089288697897,0.418993469664429,0.404813842647791,0.151985710000366,0
0.438091204498322,0.807780425003623,0.146907822808567,0.726918157809229,0.446914397391968,0.524398974573118,0.432400604795083,0.118194080615281,0.654743945807772,0
0.650140522014689,0.821508915609114,0.422313377318809,0.469841357137097,0.765133725456062,0.500894405000822,0.450980493121562,0.544781857390838,0.60531476688817,0
0.576329121697118,0.840072079083558,0.511402519353547,0.562540120327712,0.583903617472554,0.3319845051355,0.613004622026051,0.481998909233186,0.537686958955612,1
0.389851544533924,0.638939882111743,0.789268525141817,0.435414621124958,0.553926350700591,0.40353098164993,0.409640301454963,0.275812345243931,0.471016179328276,0
0.455790650878927,0.351410085130814,0.23291209781476,0.474382419779688,0.474609008364983,0.287018546385471,0.541661994583895,0.475964973786925,0.4556110925237,1
0.594560697195999,0.552946731562166,0.496975119780501,0.544749643758523,0.47817010185119,0.440330425461067,0.421062575613154,0.608020305886985,0.689842867613531,1
0.63534741183195,0.514685948304493,0.354379647917252,0.526463810591536,0.635415830057802,0.52649273185725,0.702306987646376,0.481708372967179,0.346895310007782,1
0.360230712151592,0.432654554709979,0.397511080124522,0.419831112473137,0.560939515401152,0.3678321107256,0.670801801502522,0.704690003380135,0.459785831044252,1
0.614602700170392,0.290118172722411,0.0397384797332071,0.665616658886472,0.622034307497569,0.572402820275749,0.474203259903169,0.292936868562074,0.165216392885499,0
0.620234262652198,0.581828579226131,0.242995333788979,0.524676618880863,0.550517616540518,0.303407625908743,0.673978558152813,0.400078028617702,0.461215942848999,0
0.674323973964731,0.583291738552289,0.289002597818089,0.524618340137914,0.547612025468863,0.457292529653926,0.299928610773871,0.427024213296679,0.236887202000077,1
0.18704402465645,0.461897021860879,0.206523654273662,0.617849645619932,0.578769273759097,0.445829763284515,0.6563622116543,0.685482437903696,0.404368736081381,0
0.479706689711672,0.446848736790692,0.380104863692623,0.427464366123404,0.559469510584123,0.354739267936033,0.576725411721767,0.570818988932708,0.23962411575758,1
0.576996672268302,0.700265285963937,0.548248582128978,0.28425397797531,0.444086414564204,0.393313147024267,0.510895155464269,0.41488394794425,0.64609818475297,1
0.445549965829626,0.549241172154487,0.169559277453415,0.713612621823675,0.544358081174535,0.480264304816165,0.683535355507214,0.430488701438287,0.513203675761447,0
0.482275507946464,0.729154030773412,0.381141961045821,0.631579951144718,0.428306057557728,0.612349334500415,0.435129909391015,0.414412208540053,0.64952740798541,1
0.486080400522824,0.524584969842486,0.288331567108606,0.602594991220391,0.650327541927184,0.2436489747218,0.755001602166171,0.450030731760233,0.553634573590898,0
0.429671367019135,0.508718183631432,0.700336823933996,0.725050692059192,0.452113717980763,0.21353889695074,0.378420964192442,0.965605438781547,0.624587275257316,0
0.579894729603704,0.486720906803191,0.222528716567272,0.523609804898514,0.609257364928184,0.39342038309428,0.449580196513654,0.679250211021603,0.382945530004199,0
0.402591973932519,0.51939664385794,0.489956629831644,0.489204645013912,0.538713022095221,0.384967368651712,0.538165004501846,0.467361503346662,0.322907241181874,0
0.402629781247612,0.573605364818784,0.459409502477285,0.616885516663334,0.409849116304631,0.478391520999112,0.234057985391133,0.445208730138449,0.999901067711808,1
0.370480262346396,0.502540310106463,0.421586925735164,0.369687821125424,0.585438587092796,0.562031157703275,0.660631452764604,0.518796351027645,0.862148490069688,0
0.638902745505973,0.737042728962056,0.492171031878399,0.442863521624087,0.694693035062045,0.700895188208489,0.562175877328989,0.437932158918899,0.112798886185395,0
0.374573094654618,0.570445360429978,0.70909709340876,0.573729289532367,0.539133940119482,0.278992748676275,0.610673633680234,0.482000106948466,0.438587461899659,0
0.561371189580168,0.401857873635632,0.414915670568006,0.694169617277876,0.372069787200009,0.228383031029223,0.561022092929276,0.859248510420527,0.643839406478685,1
0.502568527141144,0.529393004695266,0.406593725007567,0.398507980605305,0.491442284743994,0.181911075097257,0.621710693256816,0.292106056368891,0.463260634029477,0
0.360905300411395,0.520706791481463,0.656592309923296,0.512113359274843,0.519258452745701,0.67337391140133,0.606233473491634,0.575025874123676,0.365733562115304,0
0.543946359651176,0.502429155228494,0.242458640555212,0.472445366354353,0.615439783198526,0.401621545173377,0.590033402998485,0.699701494269147,0.284418292632737,0
0.484987668249718,0.587637777842316,0.35020636595609,0.503699362753681,0.599680830070612,0.280647051124162,0.298875063942367,0.455244072500576,0.133754803579849,0
0.672932052466161,0.460890936089773,0.31632776153094,0.522872946816837,0.737914901140238,0.376695017494412,0.411086553661185,0.474620629635975,0.538885387280071,1
0.465687030215619,0.485653725919342,0.17625369197713,0.450251499575157,0.714038950116748,0.398384083632946,0.404860372097313,0.490395507422849,0.337915974001667,1
0.458923294394213,0.84107577609635,0.448432657445493,0.456582135998678,0.675712490430895,0.535961123349731,0.579003361296485,0.612933933354474,0.42853679379099,1
0.480728411853509,0.351434327312457,0.222842609020111,0.321535075097586,0.695938594709835,0.647418914681505,0.405296878724339,0.530182062418907,0.58409344358029,1
0.555686067504903,0.625442612461252,0.341226880552226,0.410501883431505,0.645790599031083,0.490734325500662,0.39486255276782,0.40245148537754,0.422218032760689,1
0.556676217360007,0.421688756533805,0.202548053859544,0.580023851976871,0.703870513775477,0.328787096271705,0.422365133266128,0.42195453262388,0.280495931022207,0
0.55675946029634,0.331248341011963,0.132614822316944,0.495426651359407,0.3673341574802,0.373579720705523,0.573233730035083,0.471647858267451,0.552445234600629,0
0.421469555446496,0.52052762357289,0.579713893490651,0.436740937445059,0.633520526693351,0.268907527872775,0.479903328177895,0.301497957360448,0.391264618910121,0
0.565495066824801,0.437030713225693,0.210348225943962,0.414830579967695,0.514354886193909,0.842942890482802,0.623224575636064,0.502602103832614,0.343045875794024,0
0.512934382856207,0.221664853037174,0.488948119672424,0.712637442933996,0.336150884916533,0.43142961672183,0.608103362138473,0.441673863101827,0.76886146958903,1
0.520976845535953,0.449083425191412,0.337173166732736,0.53181923989083,0.474195576305613,0.250338660867881,0.334369625882518,0.645813550032353,0.946842117461706,1
0.724810750365254,0.307107907340504,0.32210940824317,0.512698546492091,0.743171138670818,0.378719900437821,0.520166765646353,0.698313859568423,0.527795929191798,0
0.502192228205901,0.327026756854689,0.199974197101006,0.60103431231707,0.56928128587267,0.139315463537072,0.365501407195152,0.633681397705359,0.464411710789483,0
0.470211461751792,0.445516143255822,0.427219198984064,0.478772417958473,0.603168946634306,0.503727086141042,0.721121254089138,0.392885624916591,0.549855692518295,0
0.636921349359845,0.661660703310585,0.366982432995791,0.561478137623193,0.670569369184056,0.439454819633406,0.401857603801913,0.397041281563644,0.445033886329493,0
0.325045148525982,0.395543594309387,0.119426172816698,0.647246785611066,0.536401639309691,0.159351361803307,0.236606833492441,0.477270061809738,0.533028429483918,0
0.439528454900897,0.431481401097181,0.296060982961184,0.551737651416595,0.685526544459317,0.338816622920044,0.35359114809689,0.572078510524428,0.311470213402356,0
0.430635291120981,0.42050828090692,0.463755328028747,0.714063432979007,0.621803082411607,0.456907379473895,0.445633080355061,0.454682088517977,0.719658772740629,0
0.456373305471165,0.39256452482397,0.442077133079688,0.274574338063855,0.700542192567154,0.171199434060334,0.519565120949597,0.567468528620686,0.585567413715857,1
0.482843160193948,0.259946887300214,0.482708572675307,0.485735165587788,0.506765794975362,0.254795685045881,0.653204235621479,0.629132905701586,0.471311908878356,0
0.479837389077131,0.542045160519281,0.320475564062537,0.453470069940881,0.479609350625899,0.530818136862257,0.46797519238591,0.538343480311106,0.694287972647217,0
0.247279981397302,0.434119856917102,0.503193440403132,0.328516396719702,0.464279289136054,0.542385119465249,0.272361888480994,0.595929581135918,0.376544367683121,1
0.528839628944239,0.445775869030104,0.298747072053964,0.388366016723973,0.648425746804364,0.539175243852729,0.746806345708405,0.45133059989485,0.375124554297848,0
0.590546103912399,0.593191823253593,0.505650367853247,0.353253979207258,0.51497385535927,0.489256230342334,0.340414169016029,0.356904019737068,0.449170337032173,0
0.57619000073277,0.449749712757644,0.356338665797191,0.395163385998012,0.579734915859513,0.496040208954355,0.646925774451917,0.355456313444265,0.364189404173269,0
0.502325069370802,0.677467619299602,0.506685919494224,0.462090843784369,0.729980915307417,0.236374045087521,0.358498350339245,0.498696431939468,0.739896282748823,0
0.522282900215865,0.571030134724076,0.323010731956425,0.454753684867551,0.644749257260885,0.583595473800939,0.398548483694672,0.315388552899048,0.787703744978964,1
0.543362524781857,0.444731267744784,0.110947758168381,0.340689650185748,0.743106879170688,0.570330424769881,0.597047610648474,0.430284491156298,0.562752888253082,1
0.659718004436307,0.244619736614962,0.741736726609681,0.446243068493008,0.818807663728352,0.119955100609196,0.329275075090932,0.579253195382299,0.603322986493567,0
0.208718556318528,0.512604156186828,0.798107127790961,0.54794723761757,0.555758664352789,0.408895542930297,0.537359633774045,0.39851023214763,0.554651106648148,0
0.450054411952282,0.473610802535853,0.207315729838926,0.526600519601992,0.671684867174231,0.546236816477239,0.470295691123137,0.764501959960965,0.452338997162488,1
0.394018480233746,0.402956626053301,0.286824166522916,0.502089169631017,0.73546049903127,0.394178991075793,0.387590845079161,0.673446646022377,0.399675907703438,1
0.45368567199112,0.425689830553091,0.288633460325235,0.741787772661854,0.500663645616221,0.480367393626573,0.184472118573475,0.490105816924381,0.56615566458319,0
0.568334445748278,0.522671307161466,0.219363028905689,0.50433585774107,0.583591425342759,0.4442967882916,0.51393683833535,0.542569784502891,0.409157711563844,0
0.623551157030953,0.552967491702623,0.471084540350557,0.497020006793193,0.568472346016608,0.414677666393125,0.199613382537204,0.691684429729154,0.282646432155475,0
0.44766225193128,0.351355899925166,0.372032411816458,0.33298938051205,0.534773868199395,0.187818680153383,0.591189036708784,0.464182810416363,0.361036598584749,1
0.444838528761617,0.630482890004779,0.282252659726388,0.52628491651242,0.801876931778227,0.278958105395967,0.313209710911737,0.640388746968006,0.690865036297896,1
0.551127370256155,0.60528998158677,0.238948652568458,0.424574958813148,0.450808713375417,0.469401370741745,0.423467224473832,0.50423739743695,0.628905019185036,0
0.229485666535248,0.568132235357448,0.354459456275874,0.611693222413203,0.625388736817362,0.276032036069901,0.645323054076601,0.639481466671227,0.267327684085561,0
0.494662948513238,0.489914956760135,0.367960159178079,0.428717856221998,0.545261750489573,0.325775164891138,0.531971264074467,0.6906895591077,0.50416977882185,0
0.471932166764369,0.508300476589779,0.457407593740892,0.473847644578621,0.618209635768573,0.492476114401752,0.654574407276323,0.527531626861632,0.536845098363083,1
0.462148703476876,0.693012454439986,0.16130787823452,0.503770257243639,0.522154531073525,0.433154768913939,0.476778194724392,0.540211860059503,0.319307758544858,0
0.494205542852727,0.710000226371316,0.26897131783382,0.526570357346068,0.50170752560538,0.570210372442343,0.617849825086641,0.719317554760526,0.491943421002219,1
0.362062791792051,0.48865540605556,0.602897177975881,0.374270463903707,0.437376353072234,0.32409146607104,0.550969984671312,0.623112317706405,0.595376662059736,0
0.349452336923916,0.650994138719073,0.451019610536399,0.386706441274148,0.566227923729943,0.593473297405664,0.457110641982045,0.257918514338954,0.426844983710858,1
0.461186092778771,0.465435917326108,0.291610366293586,0.431492686047928,0.710281091284469,0.369129469651442,0.515829435850288,0.464164920334098,0.468518161893175,1
0.332086041202328,0.439952614768505,0.235647618884094,0.646415476040389,0.54842511920853,0.699219276513399,0.411234277310767,0.463089501924357,0.588461069708278,0
0.396276423038236,0.33249593921966,0.308132454505382,0.449345166637765,0.741681829554796,0.222590070283438,0.610826170775281,0.509692987589629,0.51859016725065,1
0.556388070058198,0.437431462126354,0.566866266888804,0.543843129973626,0.656999577965532,0.259062813874975,0.364678008952319,0.448049177316515,0.348795988327776,1
0.552319452906006,0.401058845244945,0.455735445111774,0.613364338298418,0.506287364430162,0.447587584101673,0.572740397343241,0.447095533156209,0.412891955498114,0
0.66217788651045,0.525498304714349,0.23908129227967,0.506374050858054,0.548374611737821,0.563374436612642,0.412578593665673,0.305399354497524,0.42918910134507,0
0.276024933568182,0.532691457784249,0.747871162912293,0.610048861045929,0.428017443702599,0.547580499130353,0.465956082558094,0.327552178261744,0.541088666089494,0
0.350682240871247,0.336259474049165,0.332629097771596,0.414107798700163,0.502370463130878,0.573625073820457,0.547127766397458,0.767802551123159,0.591163432640262,0
0.430878928300017,0.530108334493975,0.212020407712892,0.863378932324793,0.554065502701192,0.258727627269758,0.503328677624041,0.339847215528887,0.506179247739882,1
0.375589208480193,0.275775935616551,0.301697271200852,0.738402032639155,0.566309339984655,0.491649603406162,0.365077932708448,0.41893642455031,0.66897018797096,0
0.39163027031536,0.607585412240362,0.192333633316217,0.632113210338577,0.52799762123253,0.226075697858889,0.689835076291229,0.656717628000156,0.394618939394343,0
0.535459932183636,0.516149489538069,0.196290661567023,0.469448546261789,0.499861281931128,0.0157677803260212,0.633932695752987,0.470180689995127,0.445785304060146,0
0.437002584854359,0.51510705968889,0.475012837481869,0.546785273087382,0.477014229274611,0.502292395663103,0.601773685803544,0.660370566191006,0.655168037942379,0
0.426884021102443,0.565776422449535,0.696295993263102,0.59014572970488,0.624311330958166,0.34069948736031,0.431212142534062,0.665214427315937,0.490602660729889,0
0.372750935694917,0.401168579066401,0.434213494707183,0.238069960232128,0.675551927415444,0.523884397844065,0.520934618556113,0.212631818752938,0.0718626380562994,1
0.551460686769311,0.554220888722552,0.391468182802599,0.379976794567979,0.792894768220316,0.545871248996304,0.561772771829121,0.44893110192964,0.472834699675707,0
0.595346287240123,0.353493828376996,0.34282296681595,0.534546294123173,0.611154554846647,0.342692262650396,0.626727160817807,0.390342449220971,0.553945136488868,0
0.296657819478929,0.482382965070438,0.221655553149067,0.582875623879193,0.442989701912946,0.540552275722299,0.455573194169333,0.587984683109796,0.490329730994642,0
0.727916836224488,0.591539333820612,0.166126212460328,0.25114604860866,0.682604522931505,0.591786021368363,0.663586799659523,0.394838479455288,0.36480955826609,0
0.546119366823835,0.51405771224832,0.331489168414299,0.50996475486247,0.533533806033852,0.302295093387172,0.313787458133536,0.491016038559186,0.334396251433514,0
0.332585977947629,0.462047305362703,0.334660271197552,0.482575890910877,0.654506195001078,0.681268886546814,0.246074115253184,0.559473268076186,0.425741728332989,0
0.377260416617344,0.460991758068814,0.315125782711165,0.426901819322304,0.904517743893221,0.23640549069651,0.222348746832072,0.509055223634708,0.748234484167088,0
0.60752786212611,0.78029758348429,0.407692781656965,0.42634092722473,0.724262496316845,0.701861402104982,0.458746748704778,0.672436437253969,0.654952860909957,0
0.472333578841736,0.509644597524315,0.596422594731941,0.511743959352586,0.636809133472979,0.217037910630739,0.690962289279347,0.665334955445734,0.482760440937011,0
0.604912942403725,0.576655570859716,0.684500048229359,0.444544261961401,0.514202256726353,0.328067846068088,0.552147381689907,0.42123164226588,0.226103531392389,0
0.698678887173321,0.554645387348552,0.622569126837316,0.592975681383192,0.591453461408425,0.472810663262562,0.318669707664704,0.366556040326328,0.60891758880984,1
0.30855635292722,0.667594830572186,0.472202238667281,0.294116346914952,0.224101179821447,0.462841116508381,0.565399757070413,0.567119981684953,0.570430866462734,0
0.513274520802822,0.509152385916946,0.395496535565758,0.672907449781355,0.552364001259713,0.274491369743869,0.15478350626676,0.640766295593182,0.640104974005804,1
0.511589667250436,0.416340208954101,0.247213386774953,0.549431214925992,0.592688668935507,0.219079100142599,0.641271827976737,0.429764431884435,0.544411878182705,1
0.592252447012475,0.61446986590478,0.483243888961998,0.433352583392759,0.636174174625277,0.211017006358697,0.340438736485467,0.481986518822447,0.398632033668448,0
0.724134672024576,0.44531555340195,0.137005009003631,0.35587796481416,0.593077859736261,0.163090110704491,0.454309562171,0.363795464540484,0.738336057298558,0
0.660091794407428,1.0,0.430441668363499,0.52884394166199,0.648145897918083,0.498240432452465,0.396359632137786,0.520024809455864,0.632879766166699,1
0.620624275218811,0.48405425471438,0.381850899232618,0.286306805872255,0.733588276806824,0.423951349637212,0.390022920637723,0.411114681791361,0.471916258585166,0
0.560044555623324,0.506704178770216,0.185907389493115,0.521887895901346,0.726616104763372,0.370651741272744,0.565865738137445,0.572109960457496,0.305297850625316,0
0.458414101536464,0.500622157794309,0.521572624736642,0.487192762093624,0.568128214348043,0.596639981843871,0.390999014345719,0.516053466881391,0.179579659762276,0
0.404724765497826,0.526563067315227,0.267180766700376,0.466063079495882,0.567940858952203,0.144031175922322,0.709988792388014,0.405643207729381,0.589796999902606,0
0.536551048176619,0.504887362004644,0.476418153368904,0.510550278484083,0.614093949124035,0.230907423943099,0.25586964527367,0.446771399667737,0.186637648150225,0
0.418044146208593,0.319335844076943,0.353129669441978,0.539566455913196,0.414963132349453,0.501542771161823,0.637580232261668,0.783935869891978,0.45871457176303,1
0.489426886757482,0.543336399934385,0.336249466137733,0.502305891638285,0.438821332151226,0.466823025847852,0.633577200508492,0.366493785164473,0.313360233074717,0
0.648654125728254,0.190077720299568,0.468189067253622,0.401725508113242,0.608723242496417,0.322816853160137,0.350708642966882,0.398566386113431,0.681512883977334,1
0.582468753350633,0.645656148625602,0.580009319792934,0.479638569441056,0.430857332842935,0.296002570270916,0.59867619535503,0.530263769724596,0.561937049568821,1
0.350716066658009,0.263269189321938,0.194207513893906,0.427784963597894,1.0,0.685988382223114,0.531723318766482,0.305879291580437,0.339746553955399,1
0.322425291774542,0.492891233907458,0.841409278229872,0.492135693446106,0.656046794262334,0.588709376194373,0.471421648246149,0.503458481963158,0.591867141914125,1
0.466969255973956,0.446582574432159,0.293904312027066,0.484012079348507,0.644537330478597,0.422384591118722,0.581215918964245,0.527063736915357,0.499477905076388,1
0.411320656736161,0.270129708016255,0.190235673289447,0.334106712355431,0.59747044621942,0.443836326336518,0.337290672719858,0.702770494944476,0.369059661234036,1
0.79526481504292,0.63047704153566,0.448007529744548,0.654928814239838,0.781300266597288,0.656608156046326,0.634014287257528,0.549280431136518,0.578931120994549,0
0.351519050136102,0.566740199166437,0.399881248568978,0.335651739627389,0.534339572228994,0.510804046826092,0.495663967471162,0.594641181708148,0.57725090175101,1
0.541506427939156,0.643207370220854,0.124693642398227,0.562408203293194,0.575269618869304,0.527856762356192,0.485108796834169,0.567405565289842,0.540995670525643,0
0.592213619740196,0.342263840242114,0.384614645282307,0.533903482968615,0.711704069989376,0.295755624801188,0.385942578333371,0.470259597304629,0.423358391588351,0
0.346481352805046,0.478969796393724,0.427343661148747,0.49754848252372,0.55646587058174,0.369226565766923,0.24334376980087,0.787108134123684,0.596795637745322,0
0.744912590909935,0.457648395849442,0.465250435239496,0.69510977973438,0.748077638478119,0.46060099327113,0.555334404786806,0.336354833381506,0.466693652993583,1
0.618586773551455,0.307167325759298,0.389081748656787,0.346647595219888,0.682809541051201,0.372942820633807,0.551950677757666,0.550904183018718,0.6568673342028,0
0.804087433833336,0.0162699170587593,0.692687366622603,0.60727989449032,0.592281527644943,0.379241796406288,0.488855253669312,0.385921798044532,0.368617063233467,1
0.369741853080614,0.536034616294483,0.392927630017561,0.567707454686488,0.528441226829666,0.357968275061021,0.47463312683599,0.646153648132007,0.292528363569994,0
0.375084153782317,0.406232098703106,0.494556148453431,0.374808229854869,0.692047549186784,0.550860987258955,0.618006404422008,0.50853701707839,0.631122585591717,1
0.479081323777828,0.423828462551747,0.222867682307554,0.375043066328082,0.75220340608744,0.445276761643022,0.549099343467097,0.828725184376705,0.26849314083368,0
0.534991499390475,0.547982319193117,0.234390808145027,0.409146129608094,0.565887006004794,0.454623176048207,0.5083556880402,0.688280162478911,0.38721318909253,0
0.700785735470238,0.555323738832812,0.255533348219635,0.413200696440534,0.675559483349892,0.436301913799215,0.702472208943625,0.504575127840394,0.548854144808973,0
0.547069970935465,0.410687701939276,0.271107166268819,0.309113862666862,0.572083654254396,0.578226944992343,0.360696978011144,0.683611589608348,0.358055769982365,0
0.685735855071939,0.234230437462271,0.532328260031523,0.674691873564125,0.685437113349017,0.381100085417218,0.6378922213808,0.585522056822708,0.484683000300065,0
0.44245851114719,0.548565635711561,0.146190649590239,0.391696925061348,0.447373783684731,0.52589005365458,0.336477000743832,0.571166946353887,0.604877957730949,0
0.578563496836091,0.578338131917674,0.179259513643438,0.417900491509555,0.563001835863925,0.365346775525697,0.518692055906278,0.556040015544714,0.350604039947868,1
0.50519345934181,0.569995000126193,0.450866088254874,0.575286951487755,0.635936585726414,0.423515593108509,0.271307374880194,0.580681269147186,0.299153427838412,1
0.371936677687113,0.493409534943631,0.560369505875383,0.58170359644875,0.563114014966234,0.41661549795602,0.38603240163794,0.409272870949774,0.473506530399104,0
0.56027467016191,0.567261221082838,0.565275414732558,0.543479354403962,0.458304984852671,0.274987230588107,0.631762609625473,0.605735236133495,0.527616255793734,0
0.47212418989039,0.639401999664327,0.40580399639554,0.710837886811768,0.545862888901281,0.580392436239366,0.441027797964424,0.517011864664558,0.64905552315847,0
0.275120052357434,0.7468829383009,0.503693554922809,0.50695796468244,0.459308485953217,0.436388246604937,0.286444023768441,0.543783523601869,0.588162942042039,0
0.547922204889134,0.72984871878091,0.380426170097028,0.409337615177292,0.755866714055701,0.27950978834401,0.488761065342371,0.511226570345581,0.513598339646763,1
0.347840479483602,0.39330170313731,0.51187925186249,0.794180468705668,0.477268884748104,0.481398079737459,0.552824731902417,0.131827618770748,0.562263695785143,0
0.55125500672691,0.621764024511865,0.286338967706664,0.485887581095332,0.523159383500937,0.383506318758795,0.531131214767537,0.208839147467773,0.188777934181483,0
0.510642232460126,0.495212399211895,0.138978888238948,0.450162128684157,0.754354317372028,0.200697277158899,0.556503599812444,0.489044241786536,0.561438241160446,0
0.724191397136575,0.481069601467803,0.153076330824666,0.298991590546516,0.504204316804963,0.235189112549771,0.658105643997525,0.519570980848225,0.498429120958597,0
0.58680182263178,0.51198183364549,0.427719335750486,0.59241332860398,0.425720993654787,0.462025937514519,0.536714512574041,0.484026098875902,0.457187668553816,1
0.505644885709177,0.418167998568843,0.616240711747246,0.343951723011049,0.577211253042033,0.380050123658,0.381590139932129,0.447960327884453,0.569044012554711,0
0.773992028279769,0.862854935759989,0.264498416286375,0.278257576932563,0.582849356724309,0.396916494035687,0.423372985505497,0.550369670498936,0.506301012066687,0
0.639608254859252,0.516021228090908,0.380557674426267,0.390189628257793,0.628308488367239,0.157486798488428,0.451506490552811,0.558650024005811,0.834924558926675,0
0.445670558544423,0.539538730411753,0.119638002697556,0.844568102759813,0.557702994600447,0.308053014626187,0.570525472311871,0.569518956798265,0.728562887844341,1
0.55077640599876,0.451946291734817,0.168979232127438,0.529711995877289,0.770880411166826,0.612610191212838,0.40908627999724,0.708812566285515,0.646953849740813,0
0.559673824166558,0.547577891036299,0.344270647435338,0.614651891006408,0.520817182063953,0.284978693927175,0.767055761789124,0.478196078256184,0.43008104633977,1
0.694660964859819,0.741996645560093,0.216665614006473,0.392089200116457,0.460747562970126,0.678649297300157,0.38156201670858,0.624842616862172,0.269018318661064,1
0.379358541706394,0.515638109241878,0.251494404853854,0.536660731372765,0.480976363719648,0.484866991819712,0.476504503626949,0.751403406607526,0.741470812434195,1
0.355047443470594,0.624021879122985,0.544675191179533,0.410429924042171,0.689284858675835,0.281377762641996,0.236767446128401,0.596164827249174,0.49302525472387,1
0.544406123855278,0.733140334003923,0.643728981551285,0.596098598324098,0.845220710922875,0.249747824851992,0.6161980503315,0.449710001866001,0.450931632844847,0
0.517996027548128,0.64918440321727,0.5136183761421,0.557171230004505,0.699078882477182,0.340121670673798,0.469756689353754,0.268194184927582,0.456234556826302,1
0.569876689535417,0.242686357848923,0.186856951355975,0.692084940913748,0.528279281316185,0.504128422855551,0.503325620729136,0.555013274614366,0.563230303038855,1
0.486764996507736,0.3418099893989,0.631551520790578,0.502334699555844,0.726228832915706,0.357114438498457,0.631210017340879,0.551532354678485,0.554900436185922,0
